setCode,rarity,manaCost,colorIdentity,types,subtypes,power,toughness
SNC,common,{1}{B},B,Creature,"Ogre, Rogue",3,2
SNC,rare,{X}{B}{B},B,Sorcery,0,0,0
SNC,common,{B},B,Creature,"Vampire, Warrior",1,1
SNC,common,{3}{B},B,Instant,0,0,0
SNC,common,{3}{B},B,Instant,0,0,0
SNC,common,{3}{B},B,Instant,0,0,0
SNC,common,{3}{B},B,Instant,0,0,0
SNC,common,{2}{B},B,Instant,0,0,0
SNC,uncommon,{5}{B}{B},B,Creature,Horror,5,4
SNC,common,{1}{B},B,Sorcery,0,0,0
SNC,common,{1}{B},B,Instant,0,0,0
SNC,common,{4}{B},B,Creature,"Ogre, Warrior",4,4
SNC,uncommon,{4}{B},B,Sorcery,0,0,0
SNC,uncommon,{4}{B},B,Sorcery,0,0,0
SNC,uncommon,{B},B,Sorcery,0,0,0
SNC,uncommon,{3}{B}{B},B,Sorcery,0,0,0
SNC,common,{1}{B},B,Sorcery,0,0,0
SNC,common,{B},B,Sorcery,0,0,0
SNC,common,{4}{B},B,Sorcery,0,0,0
SNC,common,{2}{B},"B, R, U",Creature,"Human, Citizen",3,1
SNC,common,{2}{B},B,Creature,"Vampire, Assassin",1,2
SNC,common,{2}{B},B,Creature,"Vampire, Assassin",1,3
SNC,common,{1}{B}{B},B,Instant,0,0,0
SNC,uncommon,{1}{B}{B},B,Creature,"Human, Warrior",2,2
SNC,uncommon,{2}{B},B,Creature,"Human, Assassin",1,1
SNC,common,{3}{B},B,Creature,"Cephalid, Rogue",3,1
SNC,common,{3}{B},B,Creature,"Cephalid, Rogue",3,2
SNC,uncommon,{2}{B},B,Sorcery,0,0,0
SNC,rare,{2}{B},B,Creature,"Vampire, Rogue",2,3
SNC,rare,{13}{B}{B},B,Creature,Avatar,7,7
SNC,rare,{2}{B},B,Creature,"Ogre, Warrior",6,4
SNC,uncommon,{1}{B},B,Creature,"Human, Rogue",2,2
SNC,rare,{1}{B},B,Creature,"Human, Warrior",3,2
SNC,uncommon,{4}{B},B,Creature,"Vampire, Warlock",2,2
SNC,uncommon,{3}{B},B,Creature,"Vampire, Warlock",2,2
SNC,uncommon,{3}{B},B,Sorcery,0,0,0
SNC,common,{1}{R},R,Instant,0,0,0
SNC,mythic,{4}{R}{R},R,Enchantment,0,0,0
SNC,common,{3}{R},R,Instant,0,0,0
SNC,uncommon,{2}{R},R,Instant,0,0,0
SNC,common,{R},R,Instant,0,0,0
SNC,rare,{2}{R},R,Creature,"Devil, Warrior",1,3
SNC,common,{2}{R},R,Creature,"Human, Wizard",2,1
SNC,common,{2}{R},R,Creature,"Human, Wizard",2,2
SNC,uncommon,{2}{R},R,Artifact,Treasure,0,0
SNC,common,{R},R,"Artifact, Creature","Treasure, Dog",1,1
SNC,rare,{3}{R},R,Artifact,Vehicle,5,5
SNC,uncommon,{3}{R},R,Sorcery,0,0,0
SNC,common,{1}{R},R,Artifact,Equipment,0,0
SNC,common,{R},R,Artifact,Equipment,0,0
SNC,rare,{3}{R},R,Creature,"Human, Warrior",2,3
SNC,common,{1}{R},R,Sorcery,0,0,0
SNC,common,{1}{R},R,Creature,"Devil, Warrior",1,2
SNC,common,{3}{R},R,Creature,"Viashino, Warrior",3,1
SNC,rare,{2}{R},R,Creature,"Human, Warrior",2,3
SNC,uncommon,{3}{R}{R},R,Creature,"Ogre, Warrior",4,4
SNC,uncommon,{2}{R},R,Creature,"Viashino, Shaman",2,2
SNC,uncommon,{2}{R},R,Creature,"Viashino, Shaman",2,3
SNC,common,{4}{R},R,Sorcery,0,0,0
SNC,common,{4}{R},R,Instant,0,0,0
SNC,common,{1}{R},"B, G, R",Creature,"Viashino, Citizen",2,2
SNC,common,{1}{R},"B, G, R",Creature,"Viashino, Citizen",2,2
SNC,uncommon,{1}{R},R,Creature,"Viashino, Rogue",3,1
SNC,uncommon,{1}{R},R,Sorcery,0,0,0
SNC,uncommon,{3}{R},R,Creature,"Human, Citizen",3,2
SNC,uncommon,{3}{R},R,Creature,"Human, Citizen",4,2
SNC,common,{R},R,Enchantment,Aura,0,0
SNC,common,{R},R,Sorcery,0,0,0
SNC,rare,{3}{R}{R},R,Sorcery,0,0,0
SNC,uncommon,{X}{R},R,Instant,0,0,0
SNC,uncommon,{R},R,Creature,"Human, Citizen",1,1
SNC,mythic,{3}{R}{R},R,Creature,"Phyrexian, Praetor",4,4
SNC,rare,{2}{R},"B, G, R, U, W",Enchantment,0,0,0
SNC,common,{2}{R},R,Creature,"Devil, Citizen",3,2
SNC,common,{4}{R},R,Creature,"Human, Warrior",4,5
SNC,common,{1}{G},G,Creature,"Elf, Druid",2,1
SNC,mythic,{5}{G},G,Artifact,0,0,0
SNC,uncommon,{2}{G},G,Instant,0,0,0
SNC,common,{2}{G},G,Instant,0,0,0
SNC,common,{G},"G, R, W",Creature,"Raccoon, Citizen",1,2
SNC,common,{4}{G},G,Creature,"Human, Warrior",2,3
SNC,common,{3}{G},G,Artifact,Vehicle,6,6
SNC,common,{3}{G},G,Artifact,Vehicle,7,7
SNC,common,{1}{G},G,Creature,"Human, Citizen",2,2
SNC,uncommon,{4}{G}{G},G,Creature,"Human, Citizen",6,6
SNC,uncommon,{1}{G},"B, G, R, U, W",Artifact,Treasure,0,0
SNC,uncommon,{3}{G},G,Creature,"Elf, Druid",4,4
SNC,rare,{2}{G},G,Artifact,0,0,0
SNC,rare,{2}{G},G,Enchantment,0,0,0
SNC,common,{G},G,Instant,0,0,0
SNC,uncommon,{4}{G},G,Creature,"Rhino, Warrior",4,4
SNC,rare,{1}{G},G,Creature,"Elf, Druid",1,1
SNC,common,{3}{G},G,Creature,"Elf, Rogue",1,4
SNC,common,{3}{G},G,Creature,"Elf, Rogue",2,4
SNC,common,{2}{G},G,Creature,"Elf, Citizen",2,3
SNC,common,{2}{G},G,Creature,"Elf, Citizen",1,4
SNC,common,{2}{G},G,Creature,"Cat, Rogue",3,3
SNC,uncommon,{X}{G},G,Instant,0,0,0
SNC,common,{2}{G},G,Enchantment,Aura,0,0
SNC,common,{2}{G},G,Enchantment,Aura,0,0
SNC,common,{1}{G},G,Instant,0,0,0
SNC,common,{5}{G},G,Creature,"Rhino, Soldier",6,3
SNC,uncommon,{1}{G},G,Creature,"Human, Warrior",3,1
SNC,common,{2}{G},G,Creature,"Human, Druid",3,2
SNC,common,{2}{G},G,Creature,"Human, Druid",4,2
SNC,uncommon,{4}{G},G,Sorcery,0,0,0
SNC,mythic,{4}{G}{G}{G},G,Creature,Elemental,7,7
SNC,rare,{1}{G}{G},G,Creature,"Plant, Dinosaur",4,4
SNC,uncommon,{1}{G},G,Creature,"Human, Druid",2,2
SNC,mythic,{4}{G}{G},G,Planeswalker,Vivien,0,0
SNC,uncommon,{3}{G},G,Creature,"Human, Citizen",2,2
SNC,common,{2}{G},G,Instant,0,0,0
SNC,common,{3}{G},G,Sorcery,0,0,0
SNC,rare,{3}{G}{G},G,Creature,"Rhino, Warrior",5,3
SNC,rare,{U}{B},"B, U",Creature,"Bird, Assassin",1,1
SNC,rare,{R}{G},"G, R",Creature,"Cat, Rogue",2,2
SNC,common,{B}{R},"B, R",Creature,"Devil, Warrior",2,2
SNC,uncommon,{R}{G}{W},"G, R, W",Creature,"Elf, Shaman",4,2
SNC,rare,{G}{W}{U},"G, U, W",Enchantment,0,0,0
SNC,uncommon,{G}{W}{U},"G, U, W",Instant,0,0,0
SNC,rare,{R}{G}{W},"G, R, W",Enchantment,0,0,0
SNC,uncommon,{R}{G}{W},"G, R, W",Instant,0,0,0
SNC,uncommon,{R}{G}{W},"G, R, W",Instant,0,0,0
SNC,common,{1}{W}{U},"U, W",Creature,"Angel, Advisor",2,3
SNC,common,{1}{W}{U},"U, W",Creature,"Angel, Advisor",1,4
SNC,uncommon,{1}{G}{W},"G, W",Artifact,Equipment,0,0
SNC,common,{G}{W},"G, W",Creature,"Cat, Citizen",2,3
SNC,common,{G}{W},"G, W",Creature,"Cat, Citizen",2,3
SNC,uncommon,{1}{U}{B}{R},"B, R, U",Creature,"Vampire, Rogue",2,4
SNC,uncommon,{U}{B}{R},"B, R, U",Creature,"Vampire, Rogue",3,3
SNC,rare,{1}{B}{R},"B, R",Sorcery,0,0,0
SNC,uncommon,{B}{R}{G},"B, G, R",Creature,"Human, Warrior",4,2
SNC,uncommon,{2}{G}{W},"G, W",Creature,"Elf, Citizen",2,4
SNC,uncommon,{G}{W}{U},"G, U, W",Creature,"Human, Citizen",2,1
SNC,rare,{G}{W}{U},"G, U, W",Instant,0,0,0
SNC,rare,{2}{U/B}{B}{B/R},"B, R, U",Creature,"Vampire, Rogue",2,5
SNC,uncommon,{1}{W}{U},"U, W",Instant,0,0,0
SNC,mythic,{1}{G}{W}{U},"G, U, W",Creature,"Bird, Demon",3,3
SNC,uncommon,{B}{R},"B, R",Sorcery,0,0,0
SNC,rare,{1}{R}{G}{W},"G, R, W",Creature,"Elf, Druid",4,4
SNC,uncommon,{2}{B}{R},"B, R",Creature,"Human, Warrior",3,4
SNC,uncommon,{2}{B}{R},"B, R",Creature,"Human, Warrior",4,4
SNC,common,{3}{U}{B}{R},"B, R, U",Creature,"Vampire, Rogue",4,5
SNC,common,{3}{U}{B}{R},"B, R, U",Creature,"Vampire, Rogue",4,5
SNC,rare,{2}{U}{B}{R},"B, R, U",Sorcery,0,0,0
SNC,rare,{R}{G}{W},"G, R, W",Sorcery,0,0,0
SNC,mythic,{1}{R}{G}{W},"G, R, W",Creature,"Cat, Demon",5,4
SNC,common,{R}{G},"G, R",Creature,"Cat, Warrior",2,2
SNC,rare,{R/G}{G}{G/W},"G, R, W",Creature,"Elf, Druid",3,3
SNC,uncommon,{G}{W}{U},"G, U, W",Creature,"Human, Soldier",2,3
SNC,mythic,{4}{U}{B}{R},"B, R, U",Creature,"Vampire, Demon, Noble",6,6
SNC,rare,{U}{B}{R},"B, R, U",Enchantment,0,0,0
SNC,uncommon,{U}{B}{R},"B, R, U",Instant,0,0,0
SNC,rare,{U}{B}{R},"B, R, U",Creature,"Vampire, Warrior",1,4
SNC,common,{3}{B}{R}{G},"B, G, R",Creature,"Raccoon, Rogue",5,5
SNC,common,{3}{B}{R}{G},"B, G, R",Creature,"Raccoon, Rogue",5,6
SNC,mythic,{3}{W}{U}{B}{R}{G},"B, G, R, U, W",Sorcery,0,0,0
SNC,uncommon,{2}{W}{U},"U, W",Creature,"Angel, Soldier",3,1
SNC,uncommon,{3}{W}{U},"U, W",Creature,"Angel, Soldier",3,3
SNC,uncommon,{1}{B}{R}{G},"B, G, R",Creature,"Rhino, Warrior",2,4
SNC,uncommon,{1}{B}{R}{G},"B, G, R",Creature,"Rhino, Warrior",3,4
SNC,uncommon,{W}{U}{B},"B, U, W",Creature,"Bird, Rogue",2,1
SNC,mythic,{1}{B}{R},"B, R",Planeswalker,Nixilis,0,0
SNC,rare,{W}{U}{B},"B, U, W",Enchantment,0,0,0
SNC,uncommon,{W}{U}{B},"B, U, W",Instant,0,0,0
SNC,rare,{1}{W}{U}{B},"B, U, W",Creature,"Cephalid, Wizard",3,1
SNC,rare,{1}{B/R}{R}{R/G},"B, G, R",Creature,"Viashino, Warrior",3,3
SNC,rare,{G}{W},"G, W",Creature,Pegasus,2,1
SNC,uncommon,{1}{W}{U}{B},"B, U, W",Creature,"Cephalid, Advisor",3,4
SNC,uncommon,{1}{W}{U}{B},"B, U, W",Creature,"Cephalid, Advisor",3,4
SNC,mythic,{W}{U}{B},"B, U, W",Creature,"Sphinx, Demon",1,4
SNC,common,{2}{R}{G}{W},"G, R, W",Creature,"Elf, Druid, Rogue",5,3
SNC,common,{2}{R}{G}{W},"G, R, W",Creature,"Elf, Druid, Rogue",5,3
SNC,rare,{G/W}{W}{W/U},"G, U, W",Creature,"Cat, Citizen",2,2
SNC,rare,{B}{R}{G},"B, G, R",Enchantment,0,0,0
SNC,uncommon,{B}{R}{G},"B, G, R",Instant,0,0,0
SNC,uncommon,{X}{R}{G}{W},"G, R, W",Creature,"Elf, Druid",3,1
SNC,rare,{W}{U},"U, W",Creature,"Human, Citizen",2,3
SNC,uncommon,{2}{R}{G},"G, R",Creature,"Rhino, Warrior",5,4
SNC,uncommon,{2}{R}{G},"G, R",Creature,"Rhino, Warrior",5,5
SNC,common,{4}{W}{U}{B},"B, U, W",Creature,"Angel, Rogue",4,4
SNC,common,{4}{W}{U}{B},"B, U, W",Creature,"Angel, Rogue",4,5
SNC,common,{U}{B},"B, U",Creature,"Human, Rogue",2,2
SNC,rare,{4}{G}{W}{U},"G, U, W",Creature,Avatar,5,7
SNC,common,{2}{G}{W}{U},"G, U, W",Creature,"Cat, Citizen",4,4
SNC,common,{2}{G}{W}{U},"G, U, W",Creature,"Cat, Citizen",4,4
SNC,uncommon,{2}{R}{G},"G, R",Enchantment,0,0,0
SNC,uncommon,{2}{R}{G},"G, R",Enchantment,0,0,0
SNC,uncommon,{2}{U}{B},"B, U",Creature,"Vampire, Wizard",3,3
SNC,uncommon,{2}{U}{B},"B, U",Creature,"Vampire, Wizard",3,3
SNC,uncommon,{U}{B},"B, U",Instant,0,0,0
SNC,rare,{W/U}{U}{U/B},"B, U, W",Creature,"Human, Rogue",3,1
SNC,rare,{1}{B}{R}{G},"B, G, R",Instant,0,0,0
SNC,rare,{W}{U}{B},"B, U, W",Instant,0,0,0
SNC,mythic,{3}{B}{R}{G},"B, G, R",Creature,"Demon, Dragon",6,6
SNC,rare,{1}{B}{R}{G},"B, G, R",Creature,"Viashino, Warrior",5,4
SNC,uncommon,{1},0,Artifact,Equipment,0,0
SNC,uncommon,{4},0,Artifact,Equipment,0,0
SNC,uncommon,{1},0,Artifact,Equipment,0,0
SNC,common,{3},0,"Artifact, Creature",Cat,3,2
SNC,rare,{3},0,Artifact,Vehicle,4,3
SNC,common,{2},0,Artifact,Equipment,0,0
SNC,common,{2},0,"Artifact, Creature",Insect,2,1
SNC,mythic,{1},0,Artifact,Equipment,0,0
SNC,common,{1},0,Artifact,0,0,0
SNC,common,{1},0,Artifact,0,0,0
SNC,common,{4},0,"Artifact, Creature","Angel, Warrior",2,2
SNC,common,{4},0,"Artifact, Creature","Angel, Warrior",2,3
SNC,common,{3},0,Artifact,Equipment,0,0
SNC,uncommon,{3},0,"Artifact, Creature",Construct,4,1
SNC,uncommon,{2},0,"Artifact, Creature",Wall,0,4
SNC,rare,{2},0,Artifact,Vehicle,*,*
SNC,common,0,"G, W",Land,0,0,0
SNC,common,0,0,Land,0,0,0
SNC,common,0,0,Land,0,0,0
SNC,rare,0,"G, R, W",Land,"Mountain, Forest, Plains",0,0
SNC,common,0,0,Land,0,0,0
SNC,common,0,0,Land,0,0,0
SNC,common,0,"G, R",Land,0,0,0
SNC,rare,0,"B, U, W",Land,"Plains, Island, Swamp",0,0
SNC,common,0,0,Land,0,0,0
SNC,common,0,"U, W",Land,0,0,0
SNC,rare,0,"G, U, W",Land,"Forest, Plains, Island",0,0
SNC,common,0,"B, R",Land,0,0,0
SNC,common,0,"B, U",Land,0,0,0
SNC,rare,0,"B, R, U",Land,"Island, Swamp, Mountain",0,0
SNC,rare,0,"B, G, R",Land,"Swamp, Mountain, Forest",0,0
SNC,common,0,W,Land,Plains,0,0
SNC,common,0,W,Land,Plains,0,0
SNC,common,0,U,Land,Island,0,0
SNC,common,0,U,Land,Island,0,0
SNC,common,0,B,Land,Swamp,0,0
SNC,common,0,B,Land,Swamp,0,0
SNC,common,0,R,Land,Mountain,0,0
SNC,common,0,R,Land,Mountain,0,0
SNC,common,0,G,Land,Forest,0,0
SNC,common,0,G,Land,Forest,0,0
SNC,common,0,W,Land,Plains,0,0
SNC,common,0,W,Land,Plains,0,0
SNC,common,0,U,Land,Island,0,0
SNC,common,0,U,Land,Island,0,0
SNC,common,0,B,Land,Swamp,0,0
SNC,common,0,B,Land,Swamp,0,0
SNC,common,0,R,Land,Mountain,0,0
SNC,common,0,R,Land,Mountain,0,0
SNC,common,0,G,Land,Forest,0,0
SNC,common,0,G,Land,Forest,0,0
SNC,mythic,{3}{W}{W},W,Planeswalker,Elspeth,0,0
SNC,mythic,{4}{G}{G},G,Planeswalker,Vivien,0,0
SNC,mythic,{1}{B}{R},"B, R",Planeswalker,Nixilis,0,0
SNC,mythic,{2}{W},W,Artifact,0,0,0
SNC,mythic,{4}{U}{U},U,Creature,Avatar,5,4
SNC,rare,{13}{B}{B},B,Creature,Avatar,7,7
SNC,mythic,{5}{G},G,Artifact,0,0,0
SNC,mythic,{4}{G}{G}{G},G,Creature,Elemental,7,7
SNC,rare,{1}{G}{G},G,Creature,"Plant, Dinosaur",4,4
SNC,rare,0,"G, R, W",Land,"Mountain, Forest, Plains",0,0
SNC,rare,0,"B, U, W",Land,"Plains, Island, Swamp",0,0
SNC,rare,0,"G, U, W",Land,"Forest, Plains, Island",0,0
SNC,rare,0,"B, R, U",Land,"Island, Swamp, Mountain",0,0
SNC,rare,0,"B, G, R",Land,"Swamp, Mountain, Forest",0,0
SNC,uncommon,{R}{G}{W},"G, R, W",Creature,"Elf, Shaman",4,2
SNC,rare,{G}{W}{U},"G, U, W",Enchantment,0,0,0
SNC,uncommon,{G}{W}{U},"G, U, W",Instant,0,0,0
SNC,rare,{R}{G}{W},"G, R, W",Enchantment,0,0,0
SNC,uncommon,{R}{G}{W},"G, R, W",Instant,0,0,0
SNC,uncommon,{1}{U}{B}{R},"B, R, U",Creature,"Vampire, Rogue",2,4
SNC,uncommon,{U}{B}{R},"B, R, U",Creature,"Vampire, Rogue",3,3
SNC,uncommon,{B}{R}{G},"B, G, R",Creature,"Human, Warrior",4,2
SNC,uncommon,{G}{W}{U},"G, U, W",Creature,"Human, Citizen",2,1
SNC,rare,{G}{W}{U},"G, U, W",Instant,0,0,0
SNC,rare,{2}{U/B}{B}{B/R},"B, R, U",Creature,"Vampire, Rogue",2,5
SNC,mythic,{1}{G}{W}{U},"G, U, W",Creature,"Bird, Demon",3,3
SNC,rare,{1}{R}{G}{W},"G, R, W",Creature,"Elf, Druid",4,4
SNC,common,{3}{U}{B}{R},"B, R, U",Creature,"Vampire, Rogue",4,5
SNC,rare,{2}{U}{B}{R},"B, R, U",Sorcery,0,0,0
SNC,rare,{R}{G}{W},"G, R, W",Sorcery,0,0,0
SNC,mythic,{1}{R}{G}{W},"G, R, W",Creature,"Cat, Demon",5,4
SNC,rare,{R/G}{G}{G/W},"G, R, W",Creature,"Elf, Druid",3,3
SNC,uncommon,{G}{W}{U},"G, U, W",Creature,"Human, Soldier",2,3
SNC,mythic,{4}{U}{B}{R},"B, R, U",Creature,"Vampire, Demon, Noble",6,6
SNC,rare,{U}{B}{R},"B, R, U",Enchantment,0,0,0
SNC,uncommon,{U}{B}{R},"B, R, U",Instant,0,0,0
SNC,rare,{U}{B}{R},"B, R, U",Creature,"Vampire, Warrior",1,4
SNC,common,{3}{B}{R}{G},"B, G, R",Creature,"Raccoon, Rogue",5,5
SNC,uncommon,{1}{B}{R}{G},"B, G, R",Creature,"Rhino, Warrior",2,4
SNC,uncommon,{W}{U}{B},"B, U, W",Creature,"Bird, Rogue",2,1
SNC,rare,{W}{U}{B},"B, U, W",Enchantment,0,0,0
SNC,uncommon,{W}{U}{B},"B, U, W",Instant,0,0,0
SNC,rare,{1}{W}{U}{B},"B, U, W",Creature,"Cephalid, Wizard",3,1
SNC,rare,{1}{B/R}{R}{R/G},"B, G, R",Creature,"Viashino, Warrior",3,3
SNC,uncommon,{1}{W}{U}{B},"B, U, W",Creature,"Cephalid, Advisor",3,4
SNC,mythic,{W}{U}{B},"B, U, W",Creature,"Sphinx, Demon",1,4
SNC,common,{2}{R}{G}{W},"G, R, W",Creature,"Elf, Druid, Rogue",5,3
SNC,rare,{G/W}{W}{W/U},"G, U, W",Creature,"Cat, Citizen",2,2
SNC,rare,{B}{R}{G},"B, G, R",Enchantment,0,0,0
SNC,uncommon,{B}{R}{G},"B, G, R",Instant,0,0,0
SNC,uncommon,{X}{R}{G}{W},"G, R, W",Creature,"Elf, Druid",3,1
SNC,common,{4}{W}{U}{B},"B, U, W",Creature,"Angel, Rogue",4,4
SNC,rare,{4}{G}{W}{U},"G, U, W",Creature,Avatar,5,7
SNC,common,{2}{G}{W}{U},"G, U, W",Creature,"Cat, Citizen",4,4
SNC,rare,{W/U}{U}{U/B},"B, U, W",Creature,"Human, Rogue",3,1
SNC,rare,{1}{B}{R}{G},"B, G, R",Instant,0,0,0
SNC,rare,{W}{U}{B},"B, U, W",Instant,0,0,0
SNC,mythic,{3}{B}{R}{G},"B, G, R",Creature,"Demon, Dragon",6,6
SNC,rare,{1}{B}{R}{G},"B, G, R",Creature,"Viashino, Warrior",5,4
SNC,mythic,{3}{W}{W},W,Planeswalker,Elspeth,0,0
SNC,rare,{1}{W},W,Creature,Angel,2,2
SNC,mythic,{4}{W}{W},W,Creature,"Angel, Soldier",5,5
SNC,rare,{U},U,Creature,"Human, Rogue",0,3
SNC,rare,{1}{B},B,Creature,"Human, Warrior",3,2
SNC,mythic,{3}{R}{R},R,Creature,"Phyrexian, Praetor",4,4
SNC,mythic,{4}{G}{G},G,Planeswalker,Vivien,0,0
SNC,mythic,{1}{B}{R},"B, R",Planeswalker,Nixilis,0,0
SNC,rare,{W}{U},"U, W",Creature,"Human, Citizen",2,3
SNC,common,0,"G, W",Land,0,0,0
SNC,rare,0,"G, R, W",Land,"Mountain, Forest, Plains",0,0
SNC,common,0,"G, R",Land,0,0,0
SNC,rare,0,"B, U, W",Land,"Plains, Island, Swamp",0,0
SNC,common,0,"U, W",Land,0,0,0
SNC,rare,0,"G, U, W",Land,"Forest, Plains, Island",0,0
SNC,common,0,"B, R",Land,0,0,0
SNC,common,0,"B, U",Land,0,0,0
SNC,rare,0,"B, R, U",Land,"Island, Swamp, Mountain",0,0
SNC,rare,0,"B, G, R",Land,"Swamp, Mountain, Forest",0,0
SNC,mythic,{3}{R}{R},R,Creature,"Phyrexian, Praetor",4,4
SNC,uncommon,{R}{G}{W},"G, R, W",Creature,"Elf, Shaman",4,2
SNC,rare,{G}{W}{U},"G, U, W",Enchantment,0,0,0
SNC,uncommon,{G}{W}{U},"G, U, W",Instant,0,0,0
SNC,rare,{R}{G}{W},"G, R, W",Enchantment,0,0,0
SNC,uncommon,{R}{G}{W},"G, R, W",Instant,0,0,0
SNC,uncommon,{1}{U}{B}{R},"B, R, U",Creature,"Vampire, Rogue",2,4
SNC,uncommon,{U}{B}{R},"B, R, U",Creature,"Vampire, Rogue",3,3
SNC,uncommon,{B}{R}{G},"B, G, R",Creature,"Human, Warrior",4,2
SNC,uncommon,{G}{W}{U},"G, U, W",Creature,"Human, Citizen",2,1
SNC,rare,{G}{W}{U},"G, U, W",Instant,0,0,0
SNC,rare,{2}{U/B}{B}{B/R},"B, R, U",Creature,"Vampire, Rogue",2,5
SNC,mythic,{1}{G}{W}{U},"G, U, W",Creature,"Bird, Demon",3,3
SNC,rare,{1}{R}{G}{W},"G, R, W",Creature,"Elf, Druid",4,4
